midURL^^^^title^^^^depicts_count^^^^depicts
https://commons.wikimedia.org/entity/M3116957^^^^File:Atlas de Wit 1698-pl057-Deventer-KB PPN 145205088.jpg^^^^6^^^^Deventer (https://www.wikidata.org/wiki/Q10001) --- sailboat (https://www.wikidata.org/wiki/Q1075310) --- IJssel (https://www.wikidata.org/wiki/Q217818) --- fortified town (https://www.wikidata.org/wiki/Q677678) --- windmill (https://www.wikidata.org/wiki/Q38720) --- city gate (https://www.wikidata.org/wiki/Q82117)
https://commons.wikimedia.org/entity/M11890942^^^^File:Atlas de Wit 1698-pl044-Utrecht-KB PPN 145205088.jpg^^^^1^^^^Utrecht (https://www.wikidata.org/wiki/Q39297398)
https://commons.wikimedia.org/entity/M23526495^^^^File:Plattegrond van Gorinchem - Gorinchem - 20080113 - RCE.jpg^^^^0^^^^
https://commons.wikimedia.org/entity/M23715055^^^^File:Groenlo 1698 de Wit pl005.jpg^^^^1^^^^Groenlo (https://www.wikidata.org/wiki/Q72991)
https://commons.wikimedia.org/entity/M23715688^^^^File:Atlas de Wit 1698-pl037-Zierikzee-KB PPN 145205088.jpg^^^^1^^^^Atlas De Wit 1698, collection KB (https://www.wikidata.org/wiki/Q2520345)
https://commons.wikimedia.org/entity/M32092793^^^^File:Atlas de Wit 1698-voorplat-KB PPN 145205088.jpg^^^^1^^^^Atlas De Wit 1698, collection KB (https://www.wikidata.org/wiki/Q2520345)
https://commons.wikimedia.org/entity/M32092814^^^^File:Atlas de Wit 1698-schutbladvoor-KB PPN 145205088.jpg^^^^1^^^^Atlas De Wit 1698, collection KB (https://www.wikidata.org/wiki/Q2520345)
https://commons.wikimedia.org/entity/M32092816^^^^File:Atlas de Wit 1698-001r-KB PPN 145205088.jpg^^^^1^^^^Atlas De Wit 1698, collection KB (https://www.wikidata.org/wiki/Q2520345)
https://commons.wikimedia.org/entity/M32092819^^^^File:Atlas de Wit 1698-001v-KB PPN 145205088.jpg^^^^1^^^^Atlas De Wit 1698, collection KB (https://www.wikidata.org/wiki/Q2520345)
